,id,created_at,text
519,1462877413080277000,2021-11-22T20:15:28.000Z,@FilomenaTassi @UPS_Canada @JustinTrudeau @jyduclos @AnitaOakville @pfizer The worst part is there is no fight against covid in kids. The only fight is keeping them from being injured by the vaxx.
520,1462877350606086155,2021-11-22T20:15:13.000Z,"As vaccines for kids arrive in Canada, learn more about how courts will deal with vaccines when parents can't agree:  https://t.co/1AEYgkKAkm  #torontofamilylaw #familylaw #custodylawyertoronto"
521,1462877330414575616,2021-11-22T20:15:09.000Z,@JuliaWongCBC The new mutated India virus running wild in Alberta and Canada. Daily covid positive numbers 40% of fully vaccinated people and that will move too 80% by Christmas. Jan 15 Alberta will see tip of 5th covid wave same across Canada. Prepare yourselves for another LONG COVID WINTER
522,1462877297736835073,2021-11-22T20:15:01.000Z,"Ontario, Canada Arbitrator Deems Employer’s Mandatory #COVID19 Vaccination Policy Unreasonable https://t.co/k6nfN59hp0"
523,1462877272055037955,2021-11-22T20:14:55.000Z,The new mutated India virus running wild in Alberta and Canada. Daily covid positive numbers 40% of fully vaccinated people and that will move too 80% by Christmas. Jan 15 Alberta will see tip of 5th covid wave same across Canada. Prepare yourselves for another LONG COVID WINTER https://t.co/nsnL2oXhmT
524,1462877184918384643,2021-11-22T20:14:34.000Z,@AHS_media @CMOH_Alberta The new mutated India virus running wild in Alberta and Canada. Daily covid positive numbers 40% of fully vaccinated people and that will move too 80% by Christmas. Jan 15 Alberta will see tip of 5th covid wave same across Canada. Prepare yourselves for another LONG COVID WINTER
525,1462877163967836162,2021-11-22T20:14:29.000Z,"Oh great, Billy Bob and Uncle Junior went and spread COVID to the deers in Iowa while hunting. https://t.co/Yjud1dVpX5"
526,1462877162680164354,2021-11-22T20:14:29.000Z,The new mutated India virus running wild in Alberta and Canada. Daily covid positive numbers 40% of fully vaccinated people and that will move too 80% by Christmas. Jan 15 Alberta will see tip of 5th covid wave same across Canada. Prepare yourselves for another LONG COVID WINTER https://t.co/2KTWIkSQaO
527,1462877120170844160,2021-11-22T20:14:19.000Z,"Today with @ShayeGanam, a look at the UCP AGM,  @PEHJackson has the details on an antiviral pill for #COVID19, and David Soberman with @RotmanSchool discusses Canada's trucker shortage  https://t.co/19Vl89GJJd"
528,1462877092563939334,2021-11-22T20:14:12.000Z,@EdmontonOilers @Enterprise The new mutated India virus running wild in Alberta and Canada. Daily covid positive numbers 40% of fully vaccinated people and that will move too 80% by Christmas. Jan 15 Alberta will see tip of 5th covid wave same across Canada. Prepare yourselves for another LONG COVID WINTER
529,1462877087094738948,2021-11-22T20:14:11.000Z,Canada ends COVID-19 policy turning back asylum-seekers between border crossings https://t.co/rvGXLx0t0n
530,1462877057902264322,2021-11-22T20:14:04.000Z,"Today with @ShayeGanam, a look at the UCP AGM,  @PEHJackson has the details on an antiviral pill for #COVID19, and David Soberman with @RotmanSchool discusses Canada's trucker shortage  https://t.co/41koUDW2pg"
531,1462877027971784709,2021-11-22T20:13:57.000Z,"@jimchines Blame Canada. Or Covid. Your choice.   Then again, it’s more fun to blame Ayn Rand cuz she needs all the crap that can be dealt her (for what she unleashed upon us all)."
532,1462876985441488897,2021-11-22T20:13:46.000Z,@EdmontonOilers @NHL @Enterprise The new mutated India virus running wild in Alberta and Canada. Daily covid positive numbers 40% of fully vaccinated people and that will move too 80% by Christmas. Jan 15 Alberta will see tip of 5th covid wave same across Canada. Prepare yourselves for another LONG COVID WINTER
533,1462876979280191493,2021-11-22T20:13:45.000Z,"Deths WITH Covid-19 age 0-19 yrs as of Nov 12 2021:   17   Reported Vx adverse events age 12-17 yrs as of Nov 12 2021:   711  Canada prepares for the largest childhood vaccination campaign since polio"" under interim order (emergency use authorization). There is no emergency https://t.co/TSjrXZsYpX"
534,1462876852557545478,2021-11-22T20:13:15.000Z,@JustinTrudeau The new mutated India virus running wild in Alberta and Canada. Daily covid positive numbers 40% of fully vaccinated people and that will move too 80% by Christmas. Jan 15 Alberta will see tip of 5th covid wave same across Canada. Prepare yourselves for another LONG COVID WINTER
535,1462876811113631745,2021-11-22T20:13:05.000Z,The new mutated India virus running wild in Alberta and Canada. Daily covid positive numbers 40% of fully vaccinated people and that will move too 80% by Christmas. Jan 15 Alberta will see tip of 5th covid wave same across Canada. Prepare yourselves for another LONG COVID WINTER https://t.co/7b2ZMDGos5
536,1462876773872324611,2021-11-22T20:12:56.000Z,@AnitaOakville @JustinTrudeau @CanadianForces The new mutated India virus running wild in Alberta and Canada. Daily covid positive numbers 40% of fully vaccinated people and that will move too 80% by Christmas. Jan 15 Alberta will see tip of 5th covid wave same across Canada. Prepare yourselves for another LONG COVID WINTER
537,1462876749562359816,2021-11-22T20:12:50.000Z,"Despite the ravages of the #COVID19 pandemic in communities across Canada, the latest report from the Federation of Canadian Municipalities shows that municipalities big and small have continued to drive forward towards #climateneutrality.   https://t.co/ka0b3CZUQr https://t.co/ngM3CMI2MZ"
538,1462876726405603332,2021-11-22T20:12:45.000Z,@CPHO_Canada @breakfasttv #CrimesAgainstHumanity  #CrimesAgainstChildren  #InternationalCollusion  #Racketeering  #TrudeauMalfeasance #ArrestTam #InvestigatePublicHealth Children have negligible known risk from COVID and spectrum of unknown risk from ineffective experimental shot! You are a criminal.
539,1462876703768788996,2021-11-22T20:12:39.000Z,The new mutated India virus running wild in Alberta and Canada. Daily covid positive numbers 40% of fully vaccinated people and that will move too 80% by Christmas. Jan 15 Alberta will see tip of 5th covid wave same across Canada. Prepare yourselves for another LONG COVID WINTER https://t.co/Y293SMk9T9
540,1462876642997456898,2021-11-22T20:12:25.000Z,@edmontonjournal The new mutated India virus running wild in Alberta and Canada. Daily covid positive numbers 40% of fully vaccinated people and that will move too 80% by Christmas. Jan 15 Alberta will see tip of 5th covid wave same across Canada. Prepare yourselves for another LONG COVID WINTER
541,1462876628422475780,2021-11-22T20:12:21.000Z,"Canada hopes to keep number of wasted COVID-19 doses below 5 per cent, Public Health Agency says | CBC News https://t.co/Q6IXBTanZl"
542,1462876581081329665,2021-11-22T20:12:10.000Z,@CPHO_Canada @breakfasttv Vaccination for children and youth is NOT for their protection -  Health Canada reports and Stats Canada reports clearly prove the opposite is true. 19 CR19 related deaths total under 19 https://t.co/WYR5KqglZs 1700 Serious or catastrophic injuries 12 over https://t.co/WYR5KqglZs
543,1462876540971012098,2021-11-22T20:12:00.000Z,@CBCCalgary The new mutated India virus running wild in Alberta and Canada. Daily covid positive numbers 40% of fully vaccinated people and that will move too 80% by Christmas. Jan 15 Alberta will see tip of 5th covid wave same across Canada. Prepare yourselves for another LONG COVID WINTER
544,1462876508779802624,2021-11-22T20:11:53.000Z,The new mutated India virus running wild in Alberta and Canada. Daily covid positive numbers 40% of fully vaccinated people and that will move too 80% by Christmas. Jan 15 Alberta will see tip of 5th covid wave same across Canada. Prepare yourselves for another LONG COVID WINTER https://t.co/CMcNcY7hyT
545,1462876475300872202,2021-11-22T20:11:45.000Z,@CBCCalgary @CalgaryFoodBank The new mutated India virus running wild in Alberta and Canada. Daily covid positive numbers 40% of fully vaccinated people and that will move too 80% by Christmas. Jan 15 Alberta will see tip of 5th covid wave same across Canada. Prepare yourselves for another LONG COVID WINTER
546,1462876410695929860,2021-11-22T20:11:29.000Z,@UAlberta The new mutated India virus running wild in Alberta and Canada. Daily covid positive numbers 40% of fully vaccinated people and that will move too 80% by Christmas. Jan 15 Alberta will see tip of 5th covid wave same across Canada. Prepare yourselves for another LONG COVID WINTER
547,1462876363753357313,2021-11-22T20:11:18.000Z,@UAlberta @ualbertaScience @UAlberta_FoMD @LKSIoV @CRINA_UofA The new mutated India virus running wild in Alberta and Canada. Daily covid positive numbers 40% of fully vaccinated people and that will move too 80% by Christmas. Jan 15 Alberta will see tip of 5th covid wave same across Canada. Prepare yourselves for another LONG COVID WINTER
548,1462876261152399362,2021-11-22T20:10:54.000Z,"@CPHO_Canada @JustinTrudeau #CoronaVirus #CoVid19 @fordnation @celliottability @epdevilla @pattyhajdu The Public Health Officials Say ""Trust Us."" The Data Says Otherwise. https://t.co/X4ibr7fh0d https://t.co/MSYv2Sgrq3"
549,1462876238163234818,2021-11-22T20:10:48.000Z,@KillamTrusts @UAlberta @BukolaKSalami @UAlbertaNursing The new mutated India virus running wild in Alberta and Canada. Daily covid positive numbers 40% of fully vaccinated people and that will move too 80% by Christmas. Jan 15 Alberta will see tip of 5th covid wave same across Canada. Prepare yourselves for another LONG COVID WINTER
550,1462876162967756801,2021-11-22T20:10:30.000Z,@UAlbertaAlumni @UAlberta @UAlberta_FoMD @UAlberta_Eng @UAlbertaNursing The new mutated India virus running wild in Alberta and Canada. Daily covid positive numbers 40% of fully vaccinated people and that will move too 80% by Christmas. Jan 15 Alberta will see tip of 5th covid wave same across Canada. Prepare yourselves for another LONG COVID WINTER
551,1462876138074566659,2021-11-22T20:10:24.000Z,"@hollyanndoan @GovCanHealth @CPHO_Canada Talked to our family doctor.  She recommends the vaccine for older folks, but not for teens or wee ones. Until they can prove the benefits for developing bodies out weigh the risks, then my teen won’t be getting jabbed. She has had COVID-19 and recovered fully. I got the jabs."
552,1462876077047439363,2021-11-22T20:10:10.000Z,@jkenney @airproducts The new mutated India virus running wild in Alberta and Canada. Daily covid positive numbers 40% of fully vaccinated people and that will move too 80% by Christmas. Jan 15 Alberta will see tip of 5th covid wave same across Canada. Prepare yourselves for another LONG COVID WINTER
553,1462876046202654723,2021-11-22T20:10:02.000Z,"Starting this Thursday, children 5 to 11 years of age are now eligible to receive the Pfizer-BioNTech COVID-19 vaccine in Canada. Locally, appointment slots at the Devonshire Mall mass vaccination clinic are now available to book. Visit https://t.co/15MRbk7gLX for more info. https://t.co/3XXSpKAhgf"
554,1462876030125830144,2021-11-22T20:09:59.000Z,@jkenney The new mutated India virus running wild in Alberta and Canada. Daily covid positive numbers 40% of fully vaccinated people and that will move too 80% by Christmas. Jan 15 Alberta will see tip of 5th covid wave same across Canada. Prepare yourselves for another LONG COVID WINTER
555,1462876001172557824,2021-11-22T20:09:52.000Z,@jkenney The new mutated India virus running wild in Alberta and Canada. Daily covid positive numbers 40% of fully vaccinated people and that will move too 80% by Christmas. Jan 15 Alberta will see tip of 5th covid wave same across Canada. Prepare yourselves for another LONG COVID WINTER
556,1462875955018358784,2021-11-22T20:09:41.000Z,@jkenney The new mutated India virus running wild in Alberta and Canada. Daily covid positive numbers 40% of fully vaccinated people and that will move too 80% by Christmas. Jan 15 Alberta will see tip of 5th covid wave same across Canada. Prepare yourselves for another LONG COVID WINTER
557,1462875788504489988,2021-11-22T20:09:01.000Z,@CameraGuyNick @citynewscalgary The new mutated India virus running wild in Alberta and Canada. Daily covid positive numbers 40% of fully vaccinated people and that will move too 80% by Christmas. Jan 15 Alberta will see tip of 5th covid wave same across Canada. Prepare yourselves for another LONG COVID WINTER
558,1462875747463274496,2021-11-22T20:08:51.000Z,@citynewscalgary The new mutated India virus running wild in Alberta and Canada. Daily covid positive numbers 40% of fully vaccinated people and that will move too 80% by Christmas. Jan 15 Alberta will see tip of 5th covid wave same across Canada. Prepare yourselves for another LONG COVID WINTER
559,1462875681503596544,2021-11-22T20:08:36.000Z,@globalnews @GlobalCalgary The new mutated India virus running wild in Alberta and Canada. Daily covid positive numbers 40% of fully vaccinated people and that will move too 80% by Christmas. Jan 15 Alberta will see tip of 5th covid wave same across Canada. Prepare yourselves for another LONG COVID WINTER
560,1462875646179385347,2021-11-22T20:08:27.000Z,"Nov. 22: Man in western zone dies from COVID-19, 60 new cases reported since Friday | SaltWire https://t.co/CUc9Bre8Jn https://t.co/rUX2c099wB"
561,1462875612205527051,2021-11-22T20:08:19.000Z,"Nov. 22: Man in western zone dies from COVID-19, 60 new cases reported since Friday | SaltWire https://t.co/2imKQs8dGB https://t.co/1HrL9KLecO"
562,1462875608283815944,2021-11-22T20:08:18.000Z,Job searches rise in Canada as COVID aid winds down https://t.co/NilwxPbJJe
563,1462875594685747201,2021-11-22T20:08:15.000Z,@Lauren_Global @GlobalCalgary The new mutated India virus running wild in Alberta and Canada. Daily covid positive numbers 40% of fully vaccinated people and that will move too 80% by Christmas. Jan 15 Alberta will see tip of 5th covid wave same across Canada. Prepare yourselves for another LONG COVID WINTER
564,1462875573139738626,2021-11-22T20:08:10.000Z,"Nov. 22: Man in western zone dies from COVID-19, 60 new cases reported since Friday | SaltWire https://t.co/hxWF9ddgxo https://t.co/TM5zikLDDL"
565,1462875536380809218,2021-11-22T20:08:01.000Z,"Nov. 22: Man in western zone dies from COVID-19, 60 new cases reported since Friday | SaltWire https://t.co/pGZX4ZfQC2 https://t.co/NWUwtL1YVP"
566,1462875508522242064,2021-11-22T20:07:54.000Z,Plane carrying doses of #COVID19 vaccines for kids touches down in Canada. #GetVaccinated #WearAMask @winnipegnews https://t.co/A6M9q9LY87
567,1462875284588351491,2021-11-22T20:07:01.000Z,"Thread from Dr. Reimer's media briefing: ⤵️  She begins by explaining Health Canada's approval of the pediatric COVID-19 vaccine for use in those aged 5-11, which came Friday.  Essentially, the benefits of the shot far outweigh the risks."
568,1462875218205196296,2021-11-22T20:06:45.000Z,@CPHO_Canada @JustinTrudeau #CoronaVirus #CoVid19 @fordnation @celliottability @epdevilla @jyduclos Back To The Unspeakable: Europe Locks Down ‘Unclean’ Unvaxxed  https://t.co/qfM30dnjy9 https://t.co/U3lvR3XmUe
569,1462875040358158336,2021-11-22T20:06:03.000Z,Canada aims to keep COVID-19 vaccine waste below 5%: PHAC https://t.co/5anh8l3eOq
570,1462875039510896640,2021-11-22T20:06:02.000Z,Canada aims to keep COVID-19 vaccine waste below 5%: PHAC https://t.co/GX0URcN8hS
571,1462875038634311682,2021-11-22T20:06:02.000Z,Canada aims to keep COVID-19 vaccine waste below 5%: PHAC https://t.co/YdvCjVjjzB
572,1462875037728313351,2021-11-22T20:06:02.000Z,Canada aims to keep COVID-19 vaccine waste below 5%: PHAC https://t.co/rHc1lzwCu2
573,1462875036864245761,2021-11-22T20:06:02.000Z,Canada aims to keep COVID-19 vaccine waste below 5%: PHAC https://t.co/14PBR7NJVS
574,1462875017566294017,2021-11-22T20:05:57.000Z,"Nov. 22: Man in western zone dies from COVID-19, 60 new cases reported since Friday | SaltWire https://t.co/t5XkTLXW2l https://t.co/SJszx0YADG"
575,1462874789396238339,2021-11-22T20:05:03.000Z,The #COVID19 vaccine is now authorized by Health Canada for children age 5 and older. Vaccines for chidden ages 5 to 11 will be available soon. Register your child to be notified when you can book an appointment: https://t.co/dOWO6xcgd8 https://t.co/RBB4ucOipv
576,1462874765195190284,2021-11-22T20:04:57.000Z,"Nov. 22: Man in western zone dies from COVID-19, 60 new cases reported since Friday | SaltWire https://t.co/T9IQrhR1Zn https://t.co/NcD6XS0qwn"
577,1462874729581215748,2021-11-22T20:04:49.000Z,The teleconference line was set up due to COVID-19 safety rules. Courts in Canada are supposed to be open by default.
578,1462874551247855619,2021-11-22T20:04:06.000Z,"Nov. 22: Man in western zone dies from COVID-19, 60 new cases reported since Friday | SaltWire https://t.co/wdeGZGPHFV https://t.co/S6VEMcKvdU"
579,1462874311967088644,2021-11-22T20:03:09.000Z,@CPHO_Canada @JustinTrudeau #CoronaVirus #CoVid19 @fordnation @celliottability @epdevilla @jyduclos @OPP @TPSOPERATIONS @RCMP  Austrian Police &amp; Military To Join Protesters in Rally Against Govt’s “Health Dictatorship” - Polis have NO POWER without Police https://t.co/KaX24YfSLj https://t.co/HAFcKrsLxy
580,1462874068202491917,2021-11-22T20:02:11.000Z,"UPDATED: COVID-19 live updates: Vaccine plans for children roll out across Canada, Austria locks down  #yeg  https://t.co/hkxsSqQlNP"
581,1462874025005359123,2021-11-22T20:02:01.000Z,"Yukon's rate of new COVID-19 infections appears to be dropping, with 45 new cases reported between Friday morning and Monday morning  https://t.co/t4vIf3fILa"
582,1462873886496854021,2021-11-22T20:01:28.000Z,Canada Ends COVID-19 Policy Turning Back Asylum-seekers Between Border Crossings https://t.co/ByLSCZshnS
583,1462873744960102406,2021-11-22T20:00:54.000Z,"COVID-19 live updates: Vaccine plans for children roll out across Canada, Austria locks down https://t.co/jL2deUTyod"
584,1462873720696016900,2021-11-22T20:00:48.000Z,"At the moment, there have been 1,713,583 recoveries in #Canada. To our frontline healthcare workers, thank you! 🙏 #COVID19"
585,1462873720649916420,2021-11-22T20:00:48.000Z,"At the moment, there have been 47,772,982 tests for #COVID19 in #Canada"
586,1462873720641527820,2021-11-22T20:00:48.000Z,"Today, there have been 1,770 new confirmed cases and 10 deaths in #Canada. #COVID19"
587,1462873720637337614,2021-11-22T20:00:48.000Z,"Currently, there are a total of 1,767,677 confirmed cases and 29,508 deaths in #Canada. #COVID19"
588,1462873687460356098,2021-11-22T20:00:40.000Z,@CPHO_Canada @JustinTrudeau #CoronaVirus #CoVid19 @fordnation @celliottability @epdevilla @jyduclos INTERESTING! Correlation Between the Covid Vaccine and Equine Sterilization https://t.co/oGVbGFTdJ6 https://t.co/Ns8yd72vSk
589,1462873623660834829,2021-11-22T20:00:25.000Z,Live music persevered with these socially distanced concerts!  https://t.co/nNFyavmuOB  @julytalk @peachpitmusic #music #covid19 #socialdistance #summer #canada #toronto #canadian #live
590,1462873620598988800,2021-11-22T20:00:24.000Z,#TheShortReport  -@GenomeCanada invested over $60M in 8 large genomics projects -Florida-based Oragenics is working with @NRC_CNRC on next-generation COVID vaccines -American life science company @EVERSANAcompany  acquired Accelera Canada  Read more here:https://t.co/SVyN7UVfKu https://t.co/j2E0qSY9ia
591,1462873456933056523,2021-11-22T19:59:45.000Z,parents may be wondering how best to prepare their kids for receiving the vaccine (Cuz most kids have never had a needle? You all just keep nattering about nonsense) #Media #Politics #Health #Propaganda https://t.co/hgOFJnsOMh
592,1462873455947235330,2021-11-22T19:59:45.000Z,Canada Ends COVID-19 Policy Turning Back Asylum-seekers Between Border Crossings https://t.co/9XRXW9FQkr
593,1462873370509389828,2021-11-22T19:59:25.000Z,"#COVID19 #CdnMediaFailed @erinotoole Erin, is this what you and your Liberal friends want in Canada? Wouldn’t it be fun? https://t.co/XlHmU3XZaK"
594,1462873340964704263,2021-11-22T19:59:18.000Z,@CPHO_Canada @JustinTrudeau #CoronaVirus #CoVid19 @fordnation @celliottability @epdevilla @jyduclos Respirator specialist says masks are worse than useless https://t.co/dFQGjHVGaI https://t.co/dXtRr3A3td
595,1462873307385106443,2021-11-22T19:59:10.000Z,"Canada hopes to keep number of wasted COVID-19 doses below 5 per cent, Public Health Agency says https://t.co/G4AsgzcXtq"
596,1462873166376755201,2021-11-22T19:58:36.000Z,"UNHCR welcomes 🇨🇦’s decision to lift COVID-related border restrictions impacting asylum-seekers since March 2020.  We’re ready to support 🇨🇦 to safeguard public health without sacrificing the basic rights of those fleeing war, violence or persecution.  https://t.co/gJFfHSkNJE"
597,1462873162794868752,2021-11-22T19:58:35.000Z,"Yukon reports 45 new COVID-19 cases, while active case count drops https://t.co/HOgNlBJDfz https://t.co/yWJ40KQdfp"
598,1462873086882164746,2021-11-22T19:58:17.000Z,"@CPHO_Canada @JustinTrudeau #CoronaVirus #CoVid19 @fordnation @celliottability @epdevilla @jyduclos Official Public Health England Data Says COVID Infection Rates Higher in Vaxxed Than Unvaxxed for the over 30’s,  https://t.co/LIU646ZGTg https://t.co/6FK6DIlrxJ"
599,1462873078338367491,2021-11-22T19:58:15.000Z,Canada Ends COVID-19 Policy Turning Back Asylum-seekers Between Border Crossings https://t.co/FGzuefJ2Nh
600,1462872893424115723,2021-11-22T19:57:31.000Z,"""Australian Army Taking Covid Positive People &amp; Their Contacts Into Camps"" Will never happen in Canada, right? Nov 2020: Trudeau &amp; PHAC call it misinformation. Aug 2021: Announce $100M funding, already building in multiple provinces. https://t.co/X6oFBlMiAK https://t.co/TLo3CYDvOQ"
601,1462872786901213191,2021-11-22T19:57:05.000Z,"Why were 85% of all with CV19 deaths in LTC homes, not because of a lack of “vaccines” but we denied them proper medical care and tortured them with solitary confinement?   https://t.co/KMlWoA3ewP https://t.co/9FrTQmgzAx"
602,1462872755246751746,2021-11-22T19:56:58.000Z,"@NLFD_org Why were 85% of all with CV19 deaths in LTC homes, not because of a lack of “vaccines” but we denied them proper medical care and tortured them with solitary confinement?   https://t.co/KMlWoA3ewP"
603,1462872718907518978,2021-11-22T19:56:49.000Z,The Public Health Agency of Canada said it hopes to keep the number of wasted doses of COVID-19 vaccines in Canada under five per cent. https://t.co/H3gbuO1U9S
604,1462872717565349894,2021-11-22T19:56:49.000Z,"@CPHO_Canada @JustinTrudeau #CoronaVirus #CoVid19 @fordnation @celliottability @epdevilla @jyduclos THE ABUSIVE STATE: Austria Makes COVID Vaccine Mandatory, Vows “Penalties” For Those Who Resist https://t.co/fcjXEaH4Jw https://t.co/nRbA7abqtz"
605,1462872640645783553,2021-11-22T19:56:31.000Z,"@Brarder1 @CalgaryBornBred @PeppersFoods @Chapmans_Canada Except those with experimental injections can still get, transmit, be affected, and die from covid. Plus the new threat of sudden death from the shots. Doesn’t seem much like protection at all."
606,1462872603861921796,2021-11-22T19:56:22.000Z,"@LaBrujaRoja @TheeKHiveQueenB @DNC @harrisonjaime @DNCWarRoom @TerryMcAuliffe Canada &amp; California elections should have been a slam dunk but an issue kept coming up, covid restrictions and mandates. Mac was way ahead then it changed and what one kept reading were people donating to Youngkin to stop restrictions, then that video in Jersey came out too"
607,1462872481354727426,2021-11-22T19:55:53.000Z,"@BernieSpofforth Already for positive covid in Manitoba, Canada : https://t.co/gxbyQJl1sd"
608,1462872380716552204,2021-11-22T19:55:29.000Z,@CPHO_Canada @JustinTrudeau #CoronaVirus #CoVid19 @fordnation @celliottability @epdevilla @jyduclos  Who Are These COVID-19 Vaccine Skeptics and What Do They Believe? https://t.co/P3n38Jt9jJ https://t.co/nF6tCsBoao
609,1462872228618514436,2021-11-22T19:54:52.000Z,"Attention #snowbirds!     If you decide to travel this #winter, find out about #Covid19 requirements to travel abroad and to come back to Canada. 👇   https://t.co/dPi0Nzn9cb  @TravelGoC https://t.co/3M206b2LU0"
610,1462872168040181762,2021-11-22T19:54:38.000Z,@CPHO_Canada @JustinTrudeau #CoronaVirus #CoVid19 @fordnation @celliottability @epdevilla @jyduclos Ivermectin: Fact-checking the Fact-checkers https://t.co/GJuVv64PhN https://t.co/U8F1Ia4SBT
611,1462872151153950726,2021-11-22T19:54:34.000Z,"Appointments for COVID-19 vaccinations for children aged five to 11 in Ontario will open Tuesday, and spots will be available as of 8 a.m. ET.  https://t.co/ay27XMrawn"
612,1462872112415268866,2021-11-22T19:54:25.000Z,@mikeoes @SideyAbe @hollyanndoan @northernrealis1 @GovCanHealth @CPHO_Canada Long term effects of covid? Long covid?  If you're talking about long covid then I have a bridge to sell you.   Long Covid has a strong claim to be the first illness created through patients finding one another on Twitter.  Highly anecdotal
613,1462872096468525059,2021-11-22T19:54:21.000Z,"3 deaths, 44 new COVID-19 cases in the London area since Friday https://t.co/m8ZpW4Wm6q https://t.co/Q8LH22ql2W"
614,1462872013681221632,2021-11-22T19:54:01.000Z,@aboxofchalk @Roman_Baber @fordnation I dont know one person that has died from Covid. I know many that have had it vaxxed or not ans none of them have been hospitalized. Average agein Canada from covid it 83. There is no pandemic. Ivermectin ans other remedies work very well. Stop the government oppression and lies
615,1462871716061929475,2021-11-22T19:52:50.000Z,"Following Health Canada’s approval of the paediatric Pfizer #COVID19 vaccine, children aged five to 11 will be eligible to book their appointment to receive the vaccine beginning Tuesday, November 23, 2021 at 8:00 a.m.  https://t.co/XeHDBHM4g5 https://t.co/1UjVNPBUhL"
616,1462871704049438724,2021-11-22T19:52:47.000Z,"tips for preparing your kid to receive their COVID-19 vaccine | CBC  Sounds like there a discussion, right? like they leave room fpor you maybe not wanting to? Gov has no PLANS to mandate. So, it's ok then if you don't? right? CBC? #Media #Politics https://t.co/hgOFJnsOMh"
617,1462871700048166914,2021-11-22T19:52:46.000Z,"Canada hopes to keep number of wasted COVID-19 doses below 5 per cent, Public Health Agency says | CBC News https://t.co/d5kUzaOCoB"
618,1462871696642297858,2021-11-22T19:52:45.000Z,"Canada hopes to keep number of wasted COVID-19 doses below 5 per cent, Public Health Agency says | CBC News https://t.co/ktXKlA4WTW"
619,1462871678799732740,2021-11-22T19:52:41.000Z,"Canada hopes to keep number of wasted COVID-19 doses below 5 per cent, Public Health Agency says | CBC News https://t.co/YaW7wdagWm"
620,1462871558217768968,2021-11-22T19:52:12.000Z,"B.C. residents can cross into U.S. for fuel, essential supplies without COVID-19 test to return /via @globeandmail https://t.co/mrzNsayNgS"
621,1462871549640425478,2021-11-22T19:52:10.000Z,@northernrealis1 @CarlSpa27614273 @SideyAbe @hollyanndoan @GovCanHealth @CPHO_Canada I already mentioned that risk of myocarditis in prepubescent kids extremely lower than the risk was for male teens. And the trials are already done. And by the way 0.000 equals 0 if you understood math. Kids have died from Covid (albeit very small #) so again your claim is wrong.
622,1462871512399155202,2021-11-22T19:52:02.000Z,"I chatted with @globeandmail columnist @the_Jeff_Jones about how the #renewables boom and economic diversification will help to rebuild Calgary’s economy, post oil sector decline and Covid-19. Read more: https://t.co/Y4qBl0LVzR   #greengatepower #greenenergy #energytransition"
623,1462871465624285193,2021-11-22T19:51:50.000Z,"So Canada Post failed to deliver a package to me today, even although I was home, because it required my signature and Can Post won't allow personal delivery due to Covid.  Funny how Amazon/UPS/Fedex and other couriers have no problem with this, eh?   Now I have to go pick it up!"
624,1462871401132662789,2021-11-22T19:51:35.000Z,I am also in Florida @MaximeBernier  It's a shame we have to flee Canada to get a temporary taste of freedom.  Remember all those doubters of Governor DeSantis? Florida has the best Covid numbers anywhere https://t.co/hiaHkNxuQW https://t.co/5GIBlaKixX
625,1462871351560187904,2021-11-22T19:51:23.000Z,@gmbutts I remember the day the liberals said international travel will remain open with zero restrictions calling it racist to protect our boarders. Then not having enough vaccines because they made bad deals. So Covid got to spread in Canada at an exponential rate to the 3rd wave.
626,1462871224208482306,2021-11-22T19:50:53.000Z,@jmcolwell10 pink Floyd’s light saver ? Confederation looks this ridiculous after ‘ Covid ‘ government from maximum social security prison breaks down Canada’s cosmetic industry make up masquerade. Don Cherry . https://t.co/58kooJdyyn
627,1462871202846883844,2021-11-22T19:50:48.000Z,"@CPHO_Canada @JustinTrudeau #CoronaVirus #CoVid19 @fordnation @celliottability @epdevilla @jyduclos With Ireland's eligible population about 90% vaccinated, and with vaccine passports and indoor mask mandates, they're still seeing an explosion in cases.  https://t.co/IvmZb3G1dJ https://t.co/GoHT1VbYUF"
628,1462870929231560711,2021-11-22T19:49:43.000Z,"@CPHO_Canada @JustinTrudeau #CoronaVirus #CoVid19 @fordnation @celliottability @epdevilla @jyduclos   If you agree that our loved ones should be allowed to visit us in the hospital regardless of their vax status, please go to https://t.co/NRWnJUl6vK and sign our petition. https://t.co/ooPVbHk2dL"
629,1462870617661784066,2021-11-22T19:48:28.000Z,@CPHO_Canada @JustinTrudeau #CoronaVirus #CoVid19 @fordnation @celliottability @epdevilla @jyduclos Testing Informed Consent https://t.co/UvdcZg4ASV https://t.co/j02WCuLouG
630,1462870541216501764,2021-11-22T19:48:10.000Z,Canada aims to keep COVID-19 vaccine waste below five per cent: PHAC https://t.co/ti4D99kaHp via @StCatStandard
631,1462870371485597700,2021-11-22T19:47:30.000Z,Kids and COVID-19 vaccines: your questions and how to prepare https://t.co/fAi7o5TukW
632,1462870331547394048,2021-11-22T19:47:20.000Z,@toadmeister SAY NO TO COVID-19 VACCINES  Get your covid-19 Digital QR certificate  or PAPER CARD without taking the vaccine. Send a dm to get your QR Scan Covid-19 Passports without taking the vaccine.  USA UK EU AUSTRALIA CANADA IRELAND AUSTRIA
